2003_228.txt,-2.408372,-0.716953,1.742935,-0.528208,-1.026032,0.437831,-0.359301,-0.082557,-0.408901,-0.31402,-0.181206,-0.590446,-0.231667,1.073217,-0.656692,0,-0.04277,-0.032687,-0.546282,0.572836,-0.42211,-0.742368,-0.100185,1.364255,0.608901,0.135131,0.373882,-0.585884,0.470703,0.492093,-0.696992,0.932129,0.16739,-0.906028,-1.017959,1.906324,-1.543059,-0.819828,-1.316226,-0.511071,-1.038726,-0.922188,1.022386,-0.576202,-1.061002,0.58597,-0.393172,0.011908,0.647657,-0.131411,-1.058281,0.524043,-0.351686,1.226824,0.489282,1.597808,-0.577689,1.961753,0.718892,0.226404,0.307298,-1.254231,-0.480161,-0.745201,-0.546834,-0.280398,-0.086094,0.110682,0.703793,-0.073676,1.673454,-0.607823,0.487363,-0.337085,-0.422267,-1.470688,-0.451544,-0.408772,-0.238784,4.219014,4.4602,4.651986,4.931478,4.378898
1997_378670.txt,-0.853497,0.165986,1.153948,0.411559,-0.36714,-0.498359,-0.300885,-0.304881,-1.044177,-0.798712,-0.081042,-0.590446,1.647942,-0.338121,0.04566,0,-0.04277,-0.34893,-0.500069,0.253452,-0.459359,0.27673,0.279072,-1.095916,0.951239,0.434317,0.243262,0.585852,-0.209951,1.159664,1.475779,-1.430891,-1.553002,-0.906028,-1.017959,-0.558902,-1.892959,-0.122197,-0.764948,-1.244736,-1.038726,-0.769444,-0.271946,1.217325,0.924759,1.176997,0.248657,1.145534,1.017168,0.240526,0.866237,-0.286713,0.440709,-0.832506,-0.146165,-0.32674,-0.543479,0.908576,-0.039679,0.692939,-0.025806,-0.716243,-0.480161,1.054039,-0.546834,-0.280398,-0.086094,-1.171601,0.960971,0.139953,-0.23436,-0.607823,4.569249,0.291481,-0.422267,0.020903,-0.451544,0.380231,0.472885,5.303938,3.845012,5.152625,4.706917,4.662713
2000_495087.txt,0.340295,0.094725,0.328352,0.235628,0.797468,-0.380877,0.252856,-0.152049,0.081185,2.105649,-0.24128,0.456722,-1.269711,-0.128326,0.111733,0,-0.04277,0.691175,-0.529502,-0.664262,-0.737546,1.042989,0.826927,0.814575,-0.032677,-0.664256,-0.972951,-0.272086,1.751469,0.443005,0.833874,-1.05309,2.000506,0.009151,0.693167,1.99017,0.323453,0.113338,0.687116,-0.037026,-0.72593,-0.164953,-0.180255,1.127533,-0.545716,2.10369,-0.589637,1.149579,1.138487,1.224564,0.730163,-0.437746,0.537749,0.425632,-0.300077,-0.150681,-0.344004,-0.604591,-0.615861,0.344884,-1.101596,-0.106948,0.756947,0.380545,1.244693,-0.280398,-0.086094,1.207225,-1.086796,-0.073676,-0.23436,0.91002,-0.37208,-0.337085,-0.422267,0.332887,-0.451544,-0.408772,0.24378,4.640676,4.282697,4.273006,4.710767,5.24888
1997_835986.txt,-0.556075,0.466359,1.038784,0.728736,1.359561,-1.053753,-0.438626,-0.893997,-0.975769,-1.343989,-0.210506,-0.095749,0.99177,-0.65981,-0.682287,0,-0.04277,0.6891,0.683485,-0.795527,0.5069,3.209716,-0.620125,1.407448,-0.624052,-0.687591,0.492853,0.281342,-1.545652,-0.819015,-0.350994,0.764407,-1.341562,-0.019719,-1.017959,-0.308867,1.157104,0.182728,0.347642,0.423131,-1.038726,0.963171,1.58548,-0.351491,-0.744785,0.152379,0.207729,-0.292462,-0.443403,0.175281,0.262312,-0.525311,-0.805855,0.87464,-0.344253,1.26489,-0.40015,1.754781,0.148551,-1.051852,0.379764,-0.957431,-0.480161,0.126985,-0.546834,-0.280398,-0.086094,0.596484,-0.749678,-0.073676,-0.23436,-0.019839,-0.37208,0.119964,1.063775,0.980928,-0.451544,-0.408772,0.345364,4.825492,4.231784,4.496243,4.952832,4.65438
1999_674417.txt,0.491422,-0.105469,0.74936,-0.650588,-0.348441,-1.050718,-0.125523,-0.539367,-0.542506,0.053285,-0.023823,-0.590446,-0.544133,0.026262,0.135854,0,-0.04277,0.510418,0.909379,0.37935,1.061622,-0.742368,-0.58652,0.410857,-0.094745,-0.558879,-0.632484,0.302627,-1.471867,-0.53001,-0.75401,-0.754595,-1.54927,-0.496466,-0.461038,-1.109326,1.259622,0.770569,1.306221,0.198337,1.201004,-0.566518,-1.341965,-0.348841,-1.113113,1.329347,-0.792842,-0.354592,1.145726,-0.780757,0.38821,0.823704,1.220542,0.011391,-0.029251,-0.304565,0.796717,0.297591,-0.921384,0.784548,-0.439232,0.181821,-0.480161,-0.745201,-0.546834,-0.280398,-0.086094,-0.855424,-0.867324,-0.073676,-0.23436,-0.607823,-0.37208,-0.337085,-0.422267,-0.973597,2.240579,0.386557,-1.37515,4.699142,3.647756,4.521672,4.835422,4.402475
2000_739722.txt,-0.765443,1.726525,1.016528,2.104034,2.656163,-0.571197,-1.829786,-1.716448,-1.018595,-1.616628,-0.268771,-0.168499,2.421642,-3.062645,-0.82958,0,-0.04277,1.901238,1.461138,0.520335,1.681736,-0.103179,0.996732,-1.139975,0.858007,-0.537347,-2.301767,-0.005147,-1.901039,-1.877705,-0.130811,-1.430891,-0.704721,-0.906028,0.54142,-1.109326,-0.513007,-0.583759,-0.045616,-0.100655,0.529085,-0.715798,2.658243,-0.651285,0.342431,-0.080543,-1.093488,0.068244,-0.039577,1.00855,-0.65291,-0.604861,-0.419546,-0.819212,-1.115546,2.11177,2.336646,-0.954251,-2.232911,-0.705993,-0.139091,-1.600134,-0.480161,0.383302,0.575612,-0.280398,-0.086094,2.331427,1.618942,0.328296,-0.23436,0.152957,0.144463,-0.337085,-0.422267,2.49776,4.573752,1.818149,3.42022,5.448218,3.217398,4.898908,4.927671,5.442952
2003_69.txt,-0.456588,0.092916,0.260186,0.060796,-0.728484,0.119468,0.181305,0.867925,-0.034652,0.973441,-0.19519,-0.222594,0.022125,-0.42195,0.57953,0,-0.04277,-0.557967,-0.616885,0.245548,-0.584737,0.77476,0.049419,0.191417,0.157658,1.20152,0.480071,0.661317,-0.78861,-0.45732,-1.100231,0.067299,-0.6326,-0.906028,0.21578,-0.56305,-0.898941,-1.247452,-1.537655,0.493359,0.201684,-1.24409,-0.641344,0.196471,-0.261258,-0.193074,0.238543,0.131462,0.214325,0.342375,0.483468,-0.155884,-0.02714,0.631087,-0.620656,-0.004449,0.620952,1.818935,-0.228579,-0.123753,0.434698,0.154328,-0.480161,-0.745201,-0.250817,-0.280398,-0.086094,0.5163,-0.315475,-0.073676,-0.23436,-0.206551,-0.235855,1.222489,1.859584,-1.286495,-0.451544,-0.017243,-0.037811,4.697742,4.357846,4.428631,4.624607,4.92318
2003_544.txt,-0.611486,-0.227978,0.256428,0.275006,-0.022939,-0.62355,1.034395,0.02234,0.140641,-0.329167,-0.146864,-0.590446,0.364822,1.004728,1.298389,0,-0.04277,0.008848,0.393298,-0.795527,0.200731,1.131494,-0.20545,0.506207,-0.624052,0.158279,0.41881,-0.444244,-0.257713,0.345662,-1.100231,2.137875,-0.734664,-0.425755,-0.691423,0.191933,0.249207,0.658673,0.242735,0.087173,-1.038726,-0.325798,0.760915,0.225316,-0.68743,-0.624148,0.669271,-0.296578,-0.0801,-0.025654,-0.765624,0.185424,0.61016,-0.115435,0.014315,0.176796,0.989605,0.51372,1.129611,-0.303985,-1.185737,2.927352,-0.480161,-0.745201,-0.546834,-0.280398,-0.086094,-0.051902,-0.781474,-0.073676,-0.23436,-0.607823,-0.37208,-0.337085,-0.422267,-0.23575,0.600762,-0.097892,-0.696663,4.829517,3.854212,4.295284,4.815995,4.241127
1998_652588.txt,0.590996,-0.207331,1.129801,-0.457607,0.660012,-1.16924,-1.393957,-1.54992,-1.418173,0.428163,-0.200917,-0.379472,-1.782969,0.505358,-0.76697,0,-0.04277,1.097094,0.940245,-0.590185,0.833099,-0.542876,0.583645,0.345535,-0.161499,-1.086464,-0.456262,-0.068481,0.628617,-0.049485,0.412559,0.046623,0.715014,1.241436,-1.017959,2.446343,2.278257,-0.892389,1.851673,2.792138,0.918541,0.020777,-1.643723,0.990862,-0.599984,1.8798,0.482891,-0.100437,1.141951,0.055488,-0.697119,-0.409163,0.887675,0.755202,1.585554,-0.656182,-0.267671,0.139715,-0.375108,0.572518,-0.815842,-0.561984,-0.480161,-0.745201,-0.546834,-0.280398,-0.086094,0.602679,-0.247183,-0.073676,-0.23436,-0.370382,-0.37208,0.032048,-0.422267,0.316855,-0.451544,-0.408772,0.14483,4.67733,4.162537,4.672391,4.940101,4.554524
1999_037068.txt,-0.6583,1.447119,-1.756278,2.711264,2.735434,-1.102312,-0.296825,0.465069,-0.281223,0.242617,-0.30263,-0.295661,0.394257,-1.875584,-0.783252,0,-0.04277,-0.775494,-1.397491,-0.576514,-1.629712,-0.742368,2.633045,0.02478,0.855994,-1.243434,-1.082523,-0.337495,3.597147,3.33285,-0.132128,2.981578,1.625865,0.239189,0.798845,0.959251,-0.047802,-0.351904,-0.45984,0.128261,-1.038726,1.368444,-0.492654,0.442428,0.63495,-0.08253,-0.252824,0.790637,-0.633839,1.525772,0.039284,-1.573271,0.144317,-0.092007,-0.532208,-0.349602,-1.133967,-0.370852,-1.032976,-1.371155,0.457928,0.337581,-0.480161,-0.369545,0.574087,-0.280398,-0.086094,4.276689,-0.437633,-0.073676,-0.23436,0.151923,0.143761,-0.337085,-0.422267,2.083564,-0.451544,-0.161673,3.061896,4.844474,3.410684,4.901366,4.628751,4.907981
2002_815739.txt,1.968718,-0.677737,0.453497,-0.996909,-0.317513,-0.522171,1.009563,0.729553,0.810548,0.27291,-0.19071,-0.120078,-0.968282,0.338606,0.999071,0,-0.04277,0.149657,0.562596,-0.362212,0.496041,1.362488,-1.375992,-0.687178,0.352035,-0.570165,-0.211175,0.310264,-1.622423,-0.697662,-0.142537,0.128046,-1.585847,-0.15076,-1.017959,-0.76827,2.233568,0.32425,2.634201,-0.24506,1.542683,-0.626377,-0.287369,-0.519124,-0.554269,-0.338967,0.015345,-1.143668,0.134076,-0.794285,-0.889868,0.318074,-0.160078,1.722503,0.610935,-1.950097,-0.899804,-0.954251,-0.470568,-0.301748,-0.556223,1.959784,-0.480161,-0.373584,-0.546834,-0.280398,-0.086094,0.343654,0.010889,-0.073676,-0.23436,-0.106772,-0.37208,-0.337085,-0.422267,-1.189921,0.375874,0.568998,-0.317669,5.055542,3.717243,4.540806,5.124494,4.535961
2004_467.txt,-1.350394,1.098016,0.146301,1.628732,1.436847,0.375704,-1.015991,-0.80832,-1.400244,-0.185274,-0.233837,-0.373079,-0.037341,0.474846,-1.342129,0,12.541562,1.056109,-0.153975,-0.019316,-0.167658,0.263098,1.977562,-1.289493,1.124445,-0.049627,-0.154901,0.173612,-0.09514,0.318945,0.043467,-0.686205,-0.296329,0.446909,-0.71134,-0.294734,-1.28832,-0.883594,-1.058009,-0.347575,-0.422171,0.344818,1.649933,-0.683002,0.312567,-0.680172,-0.431392,1.463274,-0.885271,1.619227,1.109585,-0.249871,2.115776,-1.500746,-0.320307,2.194612,0.507346,-0.265035,1.879713,-0.490134,0.184656,-1.273109,0.007534,0.142385,-0.105422,-0.280398,-0.086094,-1.375319,-0.425942,0.084403,-0.23436,-0.30864,15.472426,-0.104525,0.333873,0.06257,-0.451544,-0.116854,1.574231,5.072899,4.878418,6.088476,4.745855,3.785818
2000_192088.txt,4.132781,-0.763733,-0.029921,-0.354509,-0.265608,-1.974995,-1.303777,-0.683848,0.051356,-1.317483,-0.083381,-0.590446,0.181673,0.622695,-0.064939,0,-0.04277,0.423526,1.084858,-0.795527,0.930381,-0.742368,-0.431477,-0.251535,-0.624052,-0.515019,3.620866,-0.247595,0.004406,0.355002,-1.100231,4.296759,-0.362769,0.828292,-1.017959,1.240169,0.279721,1.197861,-0.647522,1.150374,-1.038726,0.091574,0.486183,-1.110138,0.580334,-1.542652,-0.456936,-0.813075,-0.473091,-0.884304,-0.822146,-0.145031,-0.834255,0.400087,3.164899,0.842793,-0.99954,-0.954251,-1.535208,0.651647,1.237481,-0.342499,-0.480161,-0.745201,-0.546834,-0.280398,-0.086094,-0.549311,-0.311751,-0.073676,-0.23436,-0.607823,-0.37208,-0.337085,-0.422267,0.737947,-0.451544,0.15254,-0.454314,5.184292,3.66668,4.867645,6.000824,3.979579
1997_696062.txt,0.764007,-0.681234,-0.578336,-0.693296,-1.134687,0.079147,0.894873,0.841248,0.985837,-0.586659,-0.081984,-0.590446,0.740128,-0.140778,1.02392,0,-0.04277,-0.451754,0.128445,-0.795527,-0.07871,-0.742368,-0.558354,0.482946,-0.624052,1.177994,0.673679,0.571201,-1.267657,-1.539159,-0.181438,-1.430891,-0.150764,-0.906028,-0.278989,-0.618523,-0.607059,-0.989893,0.215406,-0.889388,1.93314,-0.659878,-0.146405,0.588133,-0.169965,-0.156901,1.698968,-0.882113,-0.41328,-1.157134,0.29759,1.731349,1.103636,-1.388507,-1.423284,-0.42081,0.69452,-0.954251,0.953562,-1.001346,2.327057,0.370242,-0.480161,0.324366,-0.546834,-0.280398,-0.086094,-0.557887,-0.044981,-0.073676,-0.23436,-0.607823,-0.37208,1.904841,-0.422267,0.535113,-0.451544,-0.408772,-0.148853,4.504349,3.900646,4.489303,4.484049,4.662468
